city,city_code,province,tier_group,tier_label,year,ntl_value,ntl_index,gdp_value,gdp_index,population_value,population_index
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2012",1548,100,9346000,100,691.9,100
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2013",3687,238.18,10128000,108.37,700.9,101.3
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2014",4246,274.29,10988500,117.57,708,102.33
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2015",5662,365.76,11851400,126.81,710.73,102.72
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2016",6081,392.83,12738900,136.3,717,103.63
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2017",6920,447.03,13833600,148.02,724,104.64
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2018",6997,452,15035400,160.88,733,105.94
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2019",6574,424.68,16797700,179.73,737,106.52
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2020",6214,401.42,17689100,189.27,0,0
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2021",7282,470.41,20948500,224.14,743,107.39
玉林市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2022",7374,476.36,21674600,231.91,744,107.53
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2012",85,100,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2013",331,389.41,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2014",396,465.88,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2015",466,548.24,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2016",457,537.65,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2017",508,597.65,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2018",573,674.12,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2019",656,771.76,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2020",746,877.65,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2021",610,717.65,,,,
玉树藏族自治州,"633000000000",青海省,T3,Third-tier Cities,"2022",891,1048.24,,,,
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2012",4857,100,10791000,100,214.1,100
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2013",4766,98.13,11924600,110.51,214.7,100.28
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2014",4710,96.97,12928200,119.81,216,100.89
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2015",4635,95.43,13607000,126.1,216.01,100.89
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2016",4428,91.17,14704600,136.27,217,101.35
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2017",4826,99.36,16291400,150.97,219,102.29
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2018",5170,106.44,18008400,166.88,220,102.76
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2019",5347,110.09,19857900,184.02,221,103.22
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2020",5322,109.57,20622000,191.1,0,0
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2021",5460,112.42,23528100,218.03,222,103.69
玉溪市,"530000000000",云南省,T3,Third-tier Cities,"2022",4758,97.96,24800900,229.83,222,103.69
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2012",7022,100,15836600,100,106.6,100
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2013",8934,127.23,17808700,112.45,108.6,101.88
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2014",9524,135.63,20088600,126.85,110.2,103.38
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2015",9366,133.38,22165400,139.96,112.45,105.49
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2016",8454,120.39,24526100,154.87,115,107.88
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2017",9674,137.77,29438300,185.89,119,111.63
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2018",10672,151.98,32167800,203.12,127,119.14
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2019",10589,150.8,34442300,217.49,133,124.77
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2020",10994,156.57,35182600,222.16,0,0
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2021",13837,197.05,38960400,246.01,148,138.84
珠海市,"440000000000",广东省,T3,Third-tier Cities,"2022",13233,188.45,40701800,257.01,155,145.4
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2012",301,100,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2013",504,167.44,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2014",690,229.24,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2015",626,207.97,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2016",705,234.22,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2017",804,267.11,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2018",965,320.6,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2019",976,324.25,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2020",868,288.37,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2021",1230,408.64,,,,
甘南藏族自治州,"623000000000",甘肃省,T3,Third-tier Cities,"2022",1353,449.5,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2012",124,100,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2013",378,304.84,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2014",346,279.03,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2015",373,300.81,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2016",526,424.19,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2017",409,329.84,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2018",690,556.45,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2019",757,610.48,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2020",636,512.9,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2021",633,510.48,,,,
甘孜藏族自治州,"513000000000",四川省,T3,Third-tier Cities,"2022",708,570.97,,,,
白城市,"221000000000",吉林省,T3,Third-tier Cities,"2012",1414,100,6155007,100,200,100
